,npi,nppes_provider_city,nppes_provider_zip,nppes_provider_state,avg_medicare_pay_ratio,payed_to_requested_ratio,Cluster
2438,1477768893.0,TULSA,741154610,OK,0.8130282164772408,0.5822242860031147,3
2440,1578793626.0,CUSHING,740232910,OK,0.817479156905778,0.5759581825311788,3
2449,1952796682.0,YUKON,730996396,OK,0.7505449529339179,0.6608193956183663,3
2450,1659394427.0,NAPA,945582907,CA,0.7600118615338554,0.6499092016026883,3
2457,1801825328.0,SAN RAFAEL,949015336,CA,0.7548104489632846,0.6559429747591209,3
2461,1770917049.0,LOS ANGELES,900174003,CA,0.8103358430744314,0.5859657169398653,3
2463,1528018504.0,ROSEMEAD,917704236,CA,0.7542346621711764,0.6566049606723448,3
2478,1992774129.0,BANNING,92220,CA,0.7280745361072395,0.6854979721868095,3
2482,1861736845.0,RANCHO SANTA MARGARITA,926882658,CA,0.7957498046514327,0.6056255017725116,3
2491,1518129980.0,LOS ANGELES,900203450,CA,0.7620459009935182,0.6475230071425857,3
2492,1912918962.0,MODESTO,95350,CA,0.8040490463934475,0.5945629747922314,3
2494,1295911469.0,SAN DIEGO,921232752,CA,0.789531156755026,0.613710479389973,3
2508,1295823755.0,TURLOCK,953822005,CA,0.8207114392376632,0.571342921111694,3
2513,1760484455.0,TORRANCE,905054801,CA,0.7287172861649882,0.6848146587539834,3
2518,1184695181.0,EL CAJON,920204617,CA,0.7370293961231585,0.6758606877532768,3
2521,1093744542.0,CARLSBAD,920114219,CA,0.772127987732002,0.6354670491543439,3
2522,1659675015.0,OAKLAND,946021018,CA,0.7662234325450731,0.6425742380603552,3
2527,1801956198.0,SAN DIEGO,921311929,CA,0.771197301653541,0.6365962000532971,3
2532,1972751915.0,PETALUMA,949542355,CA,0.8230240028841946,0.5680065938670757,3
2534,1104911403.0,BAKERSFIELD,933122779,CA,0.8174018058524551,0.5760679541418227,3
2535,1942309703.0,ANAHEIM,92804,CA,0.7592132104033094,0.6508419939963157,3
2537,1144760596.0,SANTA BARBARA,931013865,CA,0.8198627834826613,0.5725600547192085,3
2541,1184702342.0,CITRUS HEIGHTS,95621,CA,0.7632191390724041,0.6461397261843435,3
2542,1629117320.0,FULLERTON,928353813,CA,0.7313434570926072,0.6820093458068108,3
2547,1104820729.0,UPLAND,917863785,CA,0.7335643705420277,0.6796199778341413,3
2548,1922198472.0,SANTA ROSA,954054823,CA,0.8151850574611806,0.5792005888222246,3
2557,1225032667.0,EL CERRITO,945303624,CA,0.7671356435416345,0.6414849214190168,3
2558,1518046754.0,LAKEPORT,954535702,CA,0.7515172061562838,0.6597134899720132,3
2562,1386684686.0,ORANGE,928684301,CA,0.8155527270795575,0.5786827709143387,3
2567,1245280940.0,TORRANCE,905054753,CA,0.8187020985650856,0.5742184896057637,3
2571,1760772065.0,SOUTH PASADENA,910304901,CA,0.7962427568315521,0.6049772493187573,3
2579,1477723203.0,GLENDALE,912031130,CA,0.8097083576176151,0.5868324936506023,3
2582,1629005772.0,KENTFIELD,949041418,CA,0.8243168850835003,0.5661286717401224,3
2583,1730150848.0,TRACY,953763459,CA,0.7484561088441479,0.6631843281727012,3
2586,1881688554.0,SANTA MARIA,934587729,CA,0.8276980536903618,0.5611737092177316,3
2587,1598772857.0,SUNNYVALE,940866387,CA,0.7599414396668926,0.6499915447734769,3
2593,1013211135.0,LONG BEACH,908061625,CA,0.8272356373454681,0.5618551417453056,3
2596,1801109400.0,LANCASTER,935343033,CA,0.7464683748501044,0.6654208933815079,3
2597,1285946061.0,STANFORD,943052200,CA,0.8064157549922555,0.5913489917977967,3
2604,1952406522.0,CHICO,959262225,CA,0.8000162578550095,0.5999783222481185,3
2606,1689109571.0,SAN JOSE,95118,CA,0.784650161104513,0.6199388072049223,3
2615,1538314141.0,SAN DIEGO,921036207,CA,0.7288485110717278,0.6846749943648635,3
2616,1982614616.0,PISMO BEACH,934493402,CA,0.8178574639512146,0.5754208622037333,3
2621,1982799615.0,LANCASTER,935344806,CA,0.7444862825519498,0.6676377573894232,3
2630,1033182530.0,PASADENA,911074649,CA,0.8023071296247773,0.5969114421363113,3
2632,1871524553.0,BAKERSFIELD,933063156,CA,0.802622267958444,0.5964876318728191,3
2633,1598823288.0,SAN LUIS OBISPO,934016772,CA,0.7389864088509712,0.6737203333235128,3
2635,1285602490.0,FRESNO,937202989,CA,0.8191315495019048,0.5736057048274611,3
2638,1558494534.0,SAN DIEGO,921214719,CA,0.7743901415986232,0.6327083914370539,3
2643,1811008022.0,LOS ANGELES,900485702,CA,0.8016755566921143,0.5977594012664198,3
2644,1073950267.0,THOUSAND OAKS,913608123,CA,0.7478269509891596,0.6638937048762077,3
2660,1508899972.0,TARZANA,913563506,CA,0.7392773118518948,0.6734011109146141,3
2667,1437334778.0,STUDIO CITY,916042112,CA,0.810993935192501,0.5850545590634957,3
2668,1972682011.0,SANTA ROSA,954054558,CA,0.7338989858563336,0.6792586242066015,3
2672,1497976146.0,SALINAS,93901,CA,0.7884125826983679,0.6151468112921413,3
2676,1518037225.0,NEWPORT BEACH,926633507,CA,0.8252552822193644,0.5647598774426502,3
2677,1801983374.0,LONG BEACH,908133271,CA,0.7597632554567223,0.6501998121022516,3
2684,1649288945.0,SAN JOSE,951171840,CA,0.7795600828508609,0.6263274520772333,3
2685,1558803874.0,PENN VALLEY,959469001,CA,0.7957764975491799,0.6055904275567442,3
2694,1245310184.0,MURPHYS,952472244,CA,0.7645594681171591,0.6445531938578898,3
2696,1598961708.0,LA QUINTA,922532186,CA,0.8142623030038176,0.5804971161917335,3
2703,1306919691.0,COSTA MESA,926271906,CA,0.7271721260175759,0.6864551690701141,3
2707,1063522217.0,LONG BEACH,908082147,CA,0.7758401589197734,0.6309295109656392,3
2719,1366673881.0,REDONDO BEACH,902773413,CA,0.8106852094828955,0.58548227225568,3
2722,1346477858.0,MISSION VIEJO,926916384,CA,0.7873880372826568,0.6164576860938352,3
2725,1124241138.0,HEMET,925452169,CA,0.7605039811022474,0.649333269383013,3
2728,1467433581.0,LAGUNA HILLS,926531461,CA,0.7340883082816307,0.6790540152625661,3
2730,1851462469.0,DUARTE,91010,CA,0.7285060140900305,0.6850394057531701,3
2732,1225011620.0,LOS ANGELES,900572392,CA,0.7887445424339523,0.614721113010327,3
2734,1598993990.0,TARZANA,913563501,CA,0.7745215094745187,0.6325475724096274,3
2741,1205050853.0,MENLO PARK,94025,CA,0.7666780432002879,0.6420317578395772,3
2743,1275721607.0,MERCED,953402106,CA,0.7594406604871371,0.65057657750557,3
2746,1023383007.0,RESEDA,913354630,CA,0.7397546260172762,0.6728767296362982,3
2747,1578823779.0,TWENTYNINE PALMS,922772356,CA,0.8195106330310459,0.573063977535715,3
2757,1235240847.0,SAN DIEGO,921216310,CA,0.8120620685775846,0.5835710726016963,3
2759,1770554651.0,HUNTINGTON BEACH,926463405,CA,0.8201124142235297,0.5722024362377827,3
2760,1255362802.0,RANCHO CORDOVA,956704265,CA,0.8240695115152089,0.5664886937892805,3
2766,1790841146.0,HOLLISTER,950233035,CA,0.7629083254922295,0.6465066796983945,3
2767,1780605097.0,FORT BRAGG,954375540,CA,0.825842516678291,0.5639008225268578,3
2769,1366458200.0,IRVINE,92618,CA,0.828626861705857,0.5598013255249603,3
2771,1487656807.0,PASADENA,911052617,CA,0.8294981713810308,0.5585094302476244,3
2781,1669582938.0,ANAHEIM,928043729,CA,0.8147624208369246,0.5797949616821055,3
2786,1811920325.0,LOS ANGELES,900254702,CA,0.7416017664535124,0.6708403833946122,3
2788,1689605602.0,RANCHO CORDOVA,956704758,CA,0.8268970572344959,0.5623533201973033,3
2794,1902915010.0,ORANGE,928675904,CA,0.7777784268823731,0.6285385578279037,3
2800,1932201415.0,HOUSTON,770896830,TX,0.8038511979532978,0.5948304393262404,3
2825,1467445452.0,TYLER,757012109,TX,0.8135920663207766,0.5814361096628664,3
2834,1518965987.0,MCKINNEY,750717889,TX,0.7775987973629188,0.6287607735377123,3
2845,1669475455.0,CONROE,773043302,TX,0.8101168146872348,0.5862684935769691,3
2850,1306863055.0,LAKE JACKSON,775665674,TX,0.7293890725927922,0.6840991015797541,3
2858,1417989724.0,PLANO,750933927,TX,0.807620072158726,0.5897031618079847,3
2863,1093717860.0,MCKINNEY,750717889,TX,0.8227956720796653,0.568337295984499,3
2873,1326107657.0,EL PASO,799125758,TX,0.7883387752524881,0.6152413960661353,3
2892,1902838667.0,BULVERDE,781634571,TX,0.7838443778016182,0.6209573184920153,3
2893,1174706360.0,PLANO,750938100,TX,0.797406585562623,0.603442405952183,3
2894,1609091479.0,AUSTIN,787466870,TX,0.7371959019848101,0.6756790673809586,3
2895,1689718819.0,WESLACO,785966605,TX,0.7916475469382318,0.6109780367792937,3
2896,1679527147.0,LOCKHART,786442421,TX,0.8292373862498285,0.5588965532596823,3
2921,1447383187.0,SAN ANTONIO,782512803,TX,0.778902608326276,0.6271449009140742,3
2922,1356503544.0,PLANO,750254000,TX,0.7658647114886961,0.6430017447070703,3
2926,1568773257.0,SHERMAN,750927354,TX,0.8178539321966789,0.5754258819261002,3
2929,1912179524.0,ARANSAS PASS,783364536,TX,0.8081312132108126,0.5890024976470134,3
2935,1932202223.0,BRYAN,778026107,TX,0.7905959096871344,0.6123382297276337,3
2936,1700840840.0,MT PLEASANT,754552925,TX,0.7339690485760836,0.679182917727116,3
2940,1497995823.0,SUGAR LAND,774783550,TX,0.8254983890444338,0.564404473480716,3
2946,1679772057.0,LUBBOCK,794238312,TX,0.7720968869432911,0.6355048364666305,3
2947,1942206008.0,SAN ANTONIO,782401679,TX,0.8112463590341962,0.5847044937006727,3
2951,1417382094.0,MCALLEN,785015055,TX,0.7393100356027171,0.6733651841735725,3
2960,1265975718.0,FRISCO,750335294,TX,0.7448999730506366,0.6671761612566509,3
2977,1063629889.0,DALLAS,752384304,TX,0.8252993557183795,0.5646954696567235,3
2994,1801930268.0,DALLAS,752318344,TX,0.7570162405700299,0.6533960602216841,3
2996,1871533059.0,IRVING,75061,TX,0.7359532332141533,0.6770323762728293,3
2998,1770664732.0,SAN ANTONIO,782293817,TX,0.7991492955814491,0.6011326004898366,3
3005,1821087636.0,ARLINGTON,760124705,TX,0.7847401571849559,0.619824883093064,3
3018,1710345053.0,IRVING,750617308,TX,0.7907912554336093,0.6120859337786944,3
3026,1942328018.0,JEWETT,758460491,TX,0.7961481569072238,0.6051017371097445,3
3027,1942348438.0,BRYAN,77802,TX,0.779676598055354,0.6261824034934467,3
3029,1669420204.0,SAN ANTONIO,782584098,TX,0.7456088209943601,0.6663838879020111,3
3030,1154328847.0,SAN ANTONIO,782294037,TX,0.7896396483984713,0.613570880727841,3
3038,1881047918.0,HURST,760547018,TX,0.7465268386851968,0.6653553029191892,3
3048,1780025593.0,CEDAR PARK,786137654,TX,0.8233395673878129,0.5675490787356182,3
3050,1487640744.0,FRISCO,750341903,TX,0.8029662302486867,0.5960245238916038,3
3051,1689698615.0,BRYAN,778022618,TX,0.8220086542727735,0.5694749970812274,3
3053,1235305699.0,HOUSTON,770242515,TX,0.822559496567922,0.5686790611636116,3
3066,1043259567.0,HOUSTON,770301501,TX,0.8229039525721782,0.5681805037495447,3
3083,1386057883.0,SAN ANTONIO,782451002,TX,0.7659684701142302,0.6428781399230071,3
3088,1245232362.0,HOUSTON,770242545,TX,0.8194414402132891,0.5731629140664726,3
3089,1164544227.0,BAYTOWN,775213900,TX,0.7956106378191538,0.6058083137338076,3
3094,1568540912.0,IRVING,750612221,TX,0.8185213549373472,0.5744761017758087,3
3096,1538211818.0,WEBSTER,775982809,TX,0.8139260494745528,0.5809684896676822,3
3102,1669674230.0,HOUSTON,77030,TX,0.7713796868778666,0.6363751870337219,3
3107,1336369370.0,FRISCO,750344414,TX,0.7846666867504924,0.619917890291936,3
3110,1609861897.0,AUSTIN,787051163,TX,0.7862960442228839,0.617849925822966,3
3115,1922119874.0,BASTROP,786024105,TX,0.8016150806011902,0.5978404992577429,3
3123,1104202738.0,LUBBOCK,794072520,TX,0.8005146582993421,0.5993131750995363,3
3124,1659365195.0,HOUSTON,77046,TX,0.7452980716686756,0.6667314184639522,3
3129,1992731061.0,EL PASO,79905,TX,0.7442898747736445,0.6678567079167749,3
3132,1477615649.0,BAYTOWN,775213846,TX,0.7668696331748202,0.6418029025443223,3
3135,1508056524.0,SAN ANTONIO,782311871,TX,0.7976085826070707,0.6031753882176722,3
3139,1932183381.0,HOUSTON,770241467,TX,0.7303815241802718,0.6830394052586594,3
3141,1245647247.0,ROCKWALL,750327808,TX,0.7445227582409616,0.6675970809262657,3
3149,1972824761.0,HOUSTON,770605918,TX,0.8249255049146936,0.5652414628645335,3
3153,1447557160.0,PADUCAH,420017106,KY,0.7761782591273857,0.6305135288461152,3
3156,1164686572.0,LOUISVILLE,402225409,KY,0.7325360751012755,0.6807282120459078,3
3159,1396787263.0,LOUISVILLE,402074744,KY,0.7967331728903989,0.604331242958692,3
3164,1063470714.0,LAWRENCEBURG,403429033,KY,0.7821781242932302,0.6230548787042152,3
3166,1255463287.0,SCOTTSVILLE,421641263,KY,0.7271020746934751,0.686529367890729,3
3173,1831249655.0,WINCHESTER,403912024,KY,0.7922004531038483,0.6102609622956866,3
3183,1275687873.0,LEXINGTON,405091888,KY,0.7413036722919824,0.6711697739368344,3
3184,1831195825.0,CAMPBELLSVILLE,427189662,KY,0.8091682549152911,0.5875770036661939,3
3186,1992886675.0,MOREHEAD,403511625,KY,0.7284652990250202,0.6850827016619147,3
3188,1588794556.0,FLORENCE,410429642,KY,0.8207645083705191,0.5712666818564689,3
3190,1124047717.0,LEXINGTON,405131175,KY,0.7501895059052949,0.6612228861961522,3
3191,1558650291.0,LOUISVILLE,40241,KY,0.7912271043213641,0.6115224193659862,3
3200,1235426305.0,LOUISVILLE,402193970,KY,0.8241729735135882,0.5663381584616829,3
3207,1689701898.0,LONDON,407411610,KY,0.7858594491717171,0.6184051472518041,3
3211,1649278359.0,MOUNT WASHINGTON,400477338,KY,0.7401092168627441,0.6724866891729647,3
3216,1356342125.0,LEXINGTON,405031404,KY,0.8277517374997468,0.5610945206167587,3
3217,1396856746.0,PADUCAH,420017106,KY,0.7827141818168537,0.6223813216853261,3
3221,1679625610.0,LOUISVILLE,402021423,KY,0.7666979930244654,0.6420079341349738,3
3222,1932524261.0,PADUCAH,420037942,KY,0.8252700358152923,0.5647383181487033,3
3223,1053640698.0,GLASGOW,421411177,KY,0.8217646395199152,0.5698270590580127,3
3226,1538147426.0,FLORENCE,410424895,KY,0.8158314042693477,0.5782898233653296,3
3229,1578929204.0,SHELBYVILLE,400658673,KY,0.729393094128883,0.6840948137773699,3
3237,1205844511.0,LEXINGTON,405033004,KY,0.7654646785815239,0.6434779140297546,3
3245,1942648019.0,HAGER HILL,41222,KY,0.7703460503901084,0.6376260366769543,3
3249,1679901748.0,LOUISVILLE,402144204,KY,0.794645078886981,0.6070742941359845,3
3254,1760484935.0,CRESTVIEW HILLS,410173454,KY,0.7946346808292969,0.6070879046919989,3
3260,1679579379.0,LOUISVILLE,402062012,KY,0.7465790727932439,0.6652966917602855,3
3269,1891098687.0,WARSAW,410957513,KY,0.7455682188148087,0.666429314401245,3
3275,1295020741.0,ELIZABETHTOWN,427012536,KY,0.7771848589656963,0.6292723535914083,3
3278,1003926916.0,RICHMOND,404752614,KY,0.7260058114371623,0.6876885645111946,3
3279,1548494115.0,MOREHEAD,403511077,KY,0.7319238822301389,0.6813864033139797,3
3284,1386684959.0,CATLETTSBURG,411291091,KY,0.8187581792847245,0.5741385232279428,3
3287,1366408213.0,FRANKFORT,40601,KY,0.7826828091677497,0.6224207742622991,3
3288,1508292368.0,BARDSTOWN,400048040,KY,0.7439550635723733,0.6682296486875048,3
3290,1841234614.0,MARTIN,416497999,KY,0.8291252244753387,0.5590629321809123,3
3295,1982678140.0,LOUISVILLE,402911931,KY,0.7551410901382059,0.655562303663719,3
3297,1184620031.0,LOUISVILLE,40202,KY,0.7947907388863331,0.6068835814062833,3
3301,1891238028.0,HARDINSBURG,401432519,KY,0.7681624237928449,0.6402550200292862,3
3303,1881648913.0,EMINENCE,400191149,KY,0.7719905282336977,0.6356340333222068,3
3311,1952498800.0,LEXINGTON,405032977,KY,0.7466957878352449,0.665165693965874,3
3320,1174818009.0,CRESTVIEW HILLS,410173477,KY,0.7823065677128369,0.6228935977463248,3
3321,1114182326.0,CRESTWOOD,400146773,KY,0.7520290306160488,0.6591299849883071,3
3323,1669404265.0,LOUISVILLE,40202,KY,0.8267985175448027,0.562498187895496,3
3326,1942676697.0,LOUISVILLE,402234082,KY,0.7420190170824353,0.6703788319211883,3
3332,1003138918.0,COVINGTON,410110801.0,KY,0.8073895044182938,0.5900188032217124,3
3333,1528093390.0,FORT THOMAS,410751729,KY,0.7393853529953587,0.6732824814117243,3
3334,1528067329.0,ELIZABETHTOWN,427019497,KY,0.7282938153535317,0.6852649987543474,3
3343,1609995703.0,LOUISVILLE,402023229,KY,0.8089531817898817,0.5878730727563789,3
3346,1164472882.0,VERSAILLES,403831851,KY,0.8243550415736417,0.5660731096175824,3
3350,1174583447.0,CRITTENDEN,410307480,KY,0.8026100363144268,0.5965040901849328,3
3353,1902972441.0,BOWLING GREEN,421033400,KY,0.8261429101985293,0.5634606392009159,3
3357,1699196410.0,SOMERSET,425033823,KY,0.7333789754049306,0.6798200338575011,3
3362,1932281904.0,PADUCAH,420037913,KY,0.7621151555020585,0.6474414952364986,3
3363,1295731602.0,BOWLING GREEN,421011784,KY,0.8238587358850341,0.5667951863820948,3
3366,1982602306.0,HARRODSBURG,403301084,KY,0.8193975795959758,0.5732256157502528,3
3369,1447573258.0,PADUCAH,420037913,KY,0.7782355686504897,0.6279724513760527,3
3372,1033115431.0,BOWLING GREEN,421011786,KY,0.7707235019323908,0.6371697447062846,3
3376,1376631770.0,OWENSBORO,423033163,KY,0.7867866808303035,0.6172250147782687,3
3379,1770842577.0,FLATWOODS,411392503,KY,0.8229685489409384,0.5680869365282449,3
3381,1033660352.0,LOUISVILLE,402234082,KY,0.7497565482165084,0.6617137737772023,3
3387,1659332526.0,HEBRON,41048,KY,0.7957072289803746,0.605681439164495,3
3392,1578604005.0,PADUCAH,420033202,KY,0.7572971600985159,0.6530704489614599,3
3393,1467471227.0,SHEPHERDSVILLE,401657463,KY,0.7741919821906694,0.6329508469949954,3
3402,1558524199.0,LEXINGTON,405043229,KY,0.7533410789194617,0.6576300014540558,3
3403,1922486745.0,HAZARD,417016659,KY,0.7262379303671557,0.6874434293060268,3
3422,1912298076.0,FLORENCE,41042,KY,0.797150295569276,0.6037809257287082,3
3424,1780833749.0,LEXINGTON,405091888,KY,0.7859738686938371,0.6182597170529898,3
3425,1841553542.0,LEXINGTON,40536,KY,0.7949621126211442,0.6066590801240239,3
3428,1083743884.0,OWENSBORO,423033258,KY,0.8265230606376854,0.5629028603889956,3
3438,1598215899.0,LOUISVILLE,402234082.0,KY,0.7360593033952693,0.6769170568727537,3
3439,1679642466.0,LOUISVILLE,402234154,KY,0.8137433753958537,0.5812243276045511,3
3440,1780966408.0,BEREA,404031742,KY,0.7304979401156919,0.682914899154156,3
3445,1710195060.0,EDGEWOOD,41017,KY,0.7981099873563037,0.6025117825255542,3
3446,1851397061.0,PADUCAH,420037913,KY,0.7836977743288511,0.6211423335371734,3
3447,1891225520.0,LOUISVILLE,402074640,KY,0.8178715226611911,0.575400879752425,3
3451,1073509592.0,LOUISVILLE,402141270,KY,0.7751099429080596,0.6318263815361499,3
3452,1417031436.0,MURRAY,42071,KY,0.7299845480443888,0.6834636490819607,3
3458,1366711962.0,PIKEVILLE,415011689,KY,0.7311066942912137,0.6822631468594605,3
3469,1578538427.0,HOPKINSVILLE,422408738,KY,0.7829836255605174,0.6220423153645638,3
3475,1750758306.0,BOWLING GREEN,421041039,KY,0.7673679809486327,0.6412069726810672,3
3480,1053315853.0,LOUISVILLE,402053340,KY,0.8164750469404015,0.5773807216418549,3
3481,1922101492.0,LEXINGTON,40504,KY,0.7678928425845037,0.640578318636754,3
3485,1568462059.0,OWENSBORO,423030839,KY,0.8213369777875228,0.5704433091191956,3
3491,1861409161.0,HAZARD,417016659,KY,0.8039549384305585,0.5946902193353417,3
3492,1649427428.0,EDGEWOOD,410175103,KY,0.7646499183785028,0.644445887816618,3
3499,1619978830.0,MIDWAY,403471015,KY,0.8171002516714995,0.5764956016470311,3
3503,1811373574.0,NORTH CHARLESTON,294069252,SC,0.7342429284779974,0.6788868256050151,3
3507,1982140976.0,GOOSE CREEK,294452814,SC,0.8163418345179774,0.5775690514698857,3
3508,1205832995.0,BEAUFORT,299071164,SC,0.7681119471290546,0.6403155758511677,3
3513,1598736696.0,SIMPSONVILLE,296806419,SC,0.7793387595702,0.6266028230319284,3
3517,1851417729.0,YORK,297459458,SC,0.7293125985166596,0.6841806293990481,3
3518,1437176922.0,ANDERSON,296251505,SC,0.7713640521557548,0.6363941381265653,3
3523,1417094434.0,ROCK HILL,297321809,SC,0.7456591694171764,0.6663275493809984,3
3532,1659457356.0,GREENVILLE,296153593,SC,0.8131375633635056,0.5820715617922428,3
3539,1427157635.0,WEST COLUMBIA,291704020,SC,0.735171529259822,0.6778811271644718,3
3540,1780660639.0,ORANGEBURG,291188201,SC,0.7939853953618266,0.6079368322055542,3
3543,1871556084.0,LANCASTER,297201966,SC,0.7281033739737242,0.6854673418975401,3
3564,1073718615.0,COLUMBIA,292037607,SC,0.8196858166000238,0.5728133745512164,3
3567,1154641298.0,ANDERSON,296211580,SC,0.7495392241503636,0.6619599319143651,3
3573,1194727628.0,PAWLEYS ISLAND,295857963,SC,0.7929638854921539,0.6092686405069494,3
3577,1417286949.0,WEST COLUMBIA,291694717,SC,0.7497090233425999,0.6617676180644421,3
3580,1255700175.0,SUMTER,29154,SC,0.7376007353405938,0.6752371103731009,3
3582,1275509739.0,MYRTLE BEACH,295775755,SC,0.7630763736211835,0.6463083227230977,3
3587,1972507812.0,CHARLESTON,294145739,SC,0.8244910532889524,0.5658749888857729,3
3590,1487636643.0,GREENVILLE,296156321,SC,0.8040287399604369,0.5945904349362107,3
3602,1538491626.0,ANDERSON,296215717,SC,0.7641200398404087,0.6450740769200793,3
3605,1235106337.0,ORANGEBURG,291188204,SC,0.8115954032775018,0.5842199084067823,3
3612,1932101656.0,HILTON HEAD,299261648,SC,0.8000053793335876,0.5999928274882315,3
3613,1669727251.0,COLUMBIA,292042410,SC,0.7799554158568346,0.6258350815315422,3
3615,1902829625.0,N CHARLESTON,294069172,SC,0.8100406530197846,0.5863737208089062,3
3618,1629027453.0,CHARLESTON,294257826,SC,0.8267535513552802,0.5625642766132881,3
3625,1649450073.0,MARION,295716351,SC,0.798063486692949,0.6025733741275772,3
3628,1164417259.0,WEST COLUMBIA,291693201,SC,0.7728418974709413,0.6345986144906992,3
3629,1891782595.0,ANDERSON,296214817,SC,0.8248362558649603,0.5653716927921609,3
3631,1922319813.0,CHARLESTON,294258905,SC,0.7775632804147717,0.6288046953948572,3
3632,1932173820.0,NORTH CHARLESTON,294069126,SC,0.7784034639760932,0.6277643246235158,3
3642,1760493977.0,CHARLESTON,294075983,SC,0.7511056069393395,0.6601820712684391,3
3646,1295080356.0,GREENVILLE,296074032,SC,0.7951999030651535,0.6063473543812741,3
3655,1811296296.0,GREENVILLE,296054289,SC,0.7952621918032546,0.6062656565304384,3
3657,1881977726.0,ORANGEBURG,29118,SC,0.8110317807875452,0.5850020944856378,3
3659,1417045634.0,CHARLESTON,294123019,SC,0.7983858053367925,0.6021462495413563,3
3666,1962501171.0,IRMO,290639639,SC,0.7485681164277119,0.663057897221553,3
3669,1740566082.0,NORTH CHARLESTON,294069252,SC,0.7988949151110625,0.6014706265560174,3
3670,1639530686.0,GREENVILLE,296054660,SC,0.7528342035335861,0.6582101959024572,3
3672,1407267263.0,GAFFNEY,29341,SC,0.8017229300557744,0.5976958619756236,3
3678,1538422217.0,SUMTER,291504949,SC,0.7850859531409308,0.6193868308099523,3
3679,1700833274.0,MONCKS CORNER,294613967,SC,0.802816305249053,0.5962264502907091,3
3684,1144585381.0,GREENVILLE,296042577,SC,0.8284325326457788,0.5600888669256877,3
3687,1689637480.0,SUMMERVILLE,294858107,SC,0.7862546895565192,0.6179025515001386,3
3691,1437143856.0,GREENVILLE,296156321,SC,0.7882908950421269,0.6153027423908353,3
3703,1346432614.0,CHARLESTON,294077559,SC,0.827762936335915,0.5610779992376674,3
3704,1205152717.0,CHARLESTON,294258908,SC,0.7685077494881387,0.6398404793201787,3
3712,1467438853.0,ORANGEBURG,291154930,SC,0.8049283418709265,0.5933720287078932,3
3714,1326144049.0,COLUMBIA,292036849,SC,0.7408114270051293,0.6717130560132237,3
3715,1710141668.0,INDIAN LAND,297077177,SC,0.8197453356876689,0.5727281943630076,3
3717,1922048362.0,LEXINGTON,290729316,SC,0.7533153653666729,0.6576594561796221,3
3720,1679508394.0,GREENVILLE,296154078,SC,0.7931653737005299,0.6090063135653841,3
3721,1487680799.0,FLORENCE,295062617,SC,0.8151063728087,0.5793113161389518,3
3727,1639131295.0,COLUMBIA,29201,SC,0.7591801625664796,0.650880542623248,3
3728,1699972216.0,FLORENCE,295062716,SC,0.7651390744317638,0.6438650454697039,3
3729,1487813259.0,GREER,296502457,SC,0.7712840773719907,0.6364910619894338,3
3730,1093087850.0,AIKEN,298035285,SC,0.7277425816796521,0.6858503734855256,3
3732,1730188277.0,CHARLESTON,29406,SC,0.7264088494137056,0.6872628198101918,3
3737,1366726861.0,AIKEN,298036197,SC,0.7492757601793587,0.6622581333646601,3
3739,1518975028.0,SENECA,29678,SC,0.7584268412667584,0.6517581809583423,3
3747,1376785394.0,BEAUFORT,299072709,SC,0.7924605522203971,0.6099231698948182,3
3751,1003835869.0,GREENVILLE,296055611,SC,0.8254543299233554,0.5644689089850604,3
3758,1356747760.0,LAURENS,293602652,SC,0.7864862883223501,0.6176077381970962,3
3762,1801903588.0,CAMDEN,290204429,SC,0.7767718766495265,0.6297820667868949,3
3765,1659351427.0,MANNING,291022918,SC,0.753083781831345,0.6579246290743334,3
3776,1447320189.0,BEAUFORT,299071164,SC,0.728404270688398,0.685147588803247,3
3778,1467747709.0,GREENVILLE,296054289,SC,0.787596493497172,0.6161913367055394,3
3790,1548596042.0,MYRTLE BEACH,295724607,SC,0.7521939585839214,0.6589417642476837,3
3791,1659469559.0,ROCK HILL,297321777,SC,0.8291028928088908,0.5590960500092348,3
3802,1912191818.0,MYRTLE BEACH,295884503,SC,0.8135980750886724,0.5814277016207662,3
3804,1528025772.0,SUMTER,29150,SC,0.7872802483125562,0.6165953378163995,3
3815,1104924141.0,SUMTER,291502504,SC,0.7909589031679134,0.6118692781137255,3
3822,1487608287.0,EASLEY,296403040,SC,0.8170550672313134,0.5765596388159979,3
3823,1255443891.0,ORANGEBURG,291181442,SC,0.815987047090004,0.5780701851690119,3
3825,1194798595.0,SPARTANBURG,29303,SC,0.7843769233782797,0.6202844847903454,3
3831,1578557153.0,LANCASTER,297202204,SC,0.8170063979144224,0.5766286029732661,3
3842,1033411756.0,GREENVILLE,296054253,SC,0.8256958943821019,0.5641154934944976,3
3844,1841615911.0,MYRTLE BEACH,295886111,SC,0.7565660655078345,0.6539172642788957,3
3845,1295952232.0,MYRTLE BEACH,29577,SC,0.7524038948988067,0.6587020410937752,3
3846,1134173008.0,GREENVILLE,296054253,SC,0.8219482935370883,0.5695621149194077,3
3854,1306838388.0,LEWISTON,42407649,ME,0.789600893035541,0.6136207539820308,3
3857,1912969668.0,PORTLAND,41014039,ME,0.7792585016378867,0.6267026309383709,3
3859,1922273143.0,FALMOUTH,4105,ME,0.7702408096140332,0.6377531616582693,3
3864,1598974891.0,SCARBOROUGH,40749048,ME,0.7999654140401764,0.6000461118443556,3
