,npi,nppes_provider_city,nppes_provider_zip,nppes_provider_state,avg_medicare_pay_ratio,payed_to_requested_ratio,Cluster
3282,1437103249.0,OWENSBORO,423033222,KY,0.9597149981890947,0.2809753054111801,2
3285,1427103316.0,LOUISVILLE,402074194,KY,0.9658990629664548,0.2589189065335413,2
3286,1194897975.0,MOREHEAD,403511179,KY,0.993271387212894,0.11580997946711298,2
3292,1417953035.0,OWENSBORO,423038800,KY,0.9970452979679253,0.07681584341821225,2
3294,1710925193.0,LOUISVILLE,402074605,KY,0.9702137579660797,0.24225041558960694,2
3302,1598815078.0,PADUCAH,420037914,KY,0.9634740854701497,0.2678015807038089,2
3325,1972899383.0,LEXINGTON,405091805,KY,0.966553572383562,0.25646479624419094,2
3327,1952321515.0,IRVINE,403367231,KY,0.9740287388056045,0.22642441560212445,2
3328,1750512075.0,LOUISVILLE,402121033,KY,0.9718364830111843,0.23565621207269738,2
3330,1518966092.0,AUGUSTA,410029224,KY,0.9757680028109732,0.21880768882807705,2
3331,1073858668.0,PADUCAH,420013124,KY,0.9883426691027474,0.15224575012412406,2
3336,1912233321.0,PADUCAH,42003,KY,0.9846110088971604,0.17476029628756087,2
3340,1285902056.0,BOWLING GREEN,421011784,KY,0.9528386718202688,0.3034772898979199,2
3344,1619247863.0,LEXINGTON,405043742,KY,0.9594075528961379,0.2820233101107859,2
3345,1205801198.0,ASHLAND,411012843,KY,0.9649490058696677,0.26243745173115063,2
3351,1952324808.0,PIKEVILLE,415011689,KY,0.9645344319553298,0.263957060092374,2
3354,1528175288.0,LEXINGTON,405043742,KY,0.9698261577559746,0.24379750559077426,2
3370,1477923084.0,OWENSBORO,423039774,KY,0.9584815088286,0.2851546900081611,2
3373,1649270422.0,LOUISVILLE,402074605,KY,0.9905971634527606,0.13681103668690175,2
3378,1619074713.0,LOUISVILLE,402074605,KY,0.9672979935058694,0.2536426457824449,2
3385,1083688428.0,HAZARD,417019421,KY,0.9912182787636887,0.13223586444210383,2
3386,1114285723.0,PADUCAH,420037913,KY,0.9615670317087419,0.2745702888712458,2
3388,1053595348.0,FRANKFORT,406014448,KY,0.984481148477527,0.1754903652408579,2
3405,1669710307.0,LEXINGTON,405083008,KY,0.9516638638635672,0.30714148240878497,2
3415,1689063802.0,CORBIN,407018727,KY,0.95796207840302,0.2868948524142017,2
3416,1801897996.0,LEXINGTON,405043742,KY,0.958635377127671,0.2846369858596876,2
3421,1235126608.0,LOUISVILLE,402074605,KY,0.9889105137640363,0.14851261147441192,2
3426,1396886834.0,FLORENCE,410421158,KY,0.9883899225978741,0.15193867482299736,2
3429,1558668632.0,LONDON,407446440,KY,0.9613721195848945,0.27525197126423484,2
3430,1407852536.0,VINE GROVE,401759679,KY,0.9596033885436658,0.28135624516885016,2
3436,1851497382.0,MAYSVILLE,410569617,KY,0.9830315533387164,0.1834365425439285,2
3448,1811995749.0,ELIZABETHTOWN,427011931,KY,0.9590681873891294,0.28317523185852544,2
3450,1811154743.0,LEXINGTON,40536,KY,0.9918938368531813,0.12706933702776035,2
3454,1407860182.0,HARLAN,408311781,KY,0.9781617671652977,0.20784503182915415,2
3459,1629221288.0,LOUISVILLE,402074605,KY,0.9856130750494834,0.16901735500090312,2
3465,1811292345.0,SOMERSET,425032750,KY,0.9848210001006785,0.17357303293051993,2
3466,1063430247.0,PIKEVILLE,415011689,KY,0.9628657398608973,0.269980678942266,2
3472,1861809410.0,WHITESBURG,418587425,KY,0.9682505926960172,0.24998157880894195,2
3483,1467452540.0,CORBIN,407014732,KY,0.9737211898622247,0.22774337402720063,2
3484,1134564917.0,LEXINGTON,405360001,KY,0.985949024529149,0.16704646368606418,2
3487,1033164264.0,LOUISVILLE,40202,KY,0.9838065622749155,0.1792335014019776,2
3488,1356300362.0,LEXINGTON,405033590,KY,0.9846660509902854,0.1744499011957209,2
3494,1205815982.0,PIKEVILLE,415011689,KY,0.9747426902815441,0.223330892942956,2
3496,1891772646.0,LOUISVILLE,402171318,KY,0.9618094762691695,0.273719804469509,2
3505,1689621666.0,CHARLESTON,29403,SC,0.9876292771467514,0.1568069224319691,2
3514,1285683698.0,SPARTANBURG,293033050,SC,0.9573413715869835,0.28895933666859275,2
3515,1578724878.0,CHARLESTON,294258908,SC,0.9702804579339332,0.2419831253445512,2
3530,1740243351.0,ANDERSON,296215708,SC,0.9784473863560529,0.20649627631753792,2
3538,1265434088.0,COLUMBIA,292041018,SC,0.9829771989367041,0.18372758739653444,2
3541,1043522246.0,COLUMBIA,29203,SC,0.9608198149818177,0.27717374179078663,2
3542,1578501813.0,FLORENCE,295062617,SC,0.9964847625589438,0.08377420836895509,2
3547,1063472496.0,FLORENCE,295062617,SC,0.9820647845659956,0.18854378514113018,2
3550,1962663492.0,WEST COLUMBIA,29169,SC,0.9963195233834211,0.08571701887625838,2
3555,1952757965.0,GREENVILLE,296054210,SC,0.9903295839746155,0.1387346932265503,2
3558,1972661445.0,GREER,296519013,SC,0.9854695227694471,0.16985234673844818,2
3560,1053552844.0,CHARLESTON,294258908,SC,0.9494188242324402,0.314012573304145,2
3561,1063640423.0,GREENVILLE,296154810,SC,0.9879934828773201,0.1544955591334022,2
3575,1184623654.0,CHARLESTON,294258908,SC,0.9480974340205017,0.3179799610097159,2
3576,1427267871.0,FLORENCE,295062617,SC,0.9908031843389132,0.13531093785747603,2
3578,1295777555.0,GREENVILLE,296154810,SC,0.9969323798995305,0.07826768111971909,2
3579,1558631879.0,COLUMBIA,292042026,SC,0.9942706062266101,0.10689228968344333,2
3581,1649234725.0,ANDERSON,296215708,SC,0.9885721233801255,0.15074865463980117,2
3583,1083960629.0,NEWBERRY,291082911,SC,0.994592279115793,0.10385662387759685,2
3584,1053370361.0,COLUMBIA,292042039,SC,0.9928442945189327,0.1194161079637184,2
3586,1073596631.0,LORIS,295692827,SC,0.9731592533501935,0.23013271740214167,2
3589,1386915700.0,ANDERSON,296212005,SC,0.9653276620527047,0.2610411938293631,2
3591,1982648523.0,GREENVILLE,296154810,SC,0.9968280500065121,0.07958541776113565,2
3592,1093717506.0,CHARLESTON,294145733,SC,0.9558765488327711,0.293768656244248,2
3597,1104808179.0,CHARLESTOWN,29401,SC,0.9828307837715601,0.18450921513837987,2
3599,1679669162.0,FLORENCE,295062617,SC,0.9962090110716384,0.08699198962932345,2
3609,1326012469.0,GREENVILLE,296054210,SC,0.9784809421536457,0.20633721390508777,2
3610,1982655262.0,MULLINS,295746035,SC,0.9964654711192813,0.08400336223645337,2
3614,1528295029.0,COLUMBIA,292036831,SC,0.9525557396715781,0.30436419437695494,2
3621,1679537658.0,ANDERSON,296215708,SC,0.9969455637478718,0.07809957057140691,2
3622,1093240699.0,GREENVILLE,29605,SC,0.9920876512244743,0.12554717156473832,2
3634,1518051986.0,BARNWELL,298121528,SC,0.9743347042662427,0.2251041626945474,2
3637,1336191246.0,LAURENS,293602652,SC,0.9602340428135147,0.279196316275866,2
3660,1932184074.0,CHARLESTON,294011113,SC,0.9811368816335317,0.19331430236386762,2
3663,1972922995.0,PATRICK,295844537,SC,0.990144098812462,0.14005236016168193,2
3664,1578660296.0,GAFFNEY,293404742,SC,0.9808850335368171,0.19458815735670337,2
3665,1689765117.0,CHARLESTON,294258908,SC,0.9939102206123653,0.1101928916141112,2
3671,1053577841.0,CHARLESTON,294258908,SC,0.9968045490521567,0.07987922751833995,2
3673,1962585158.0,CHARLESTON,294250001,SC,0.989056833223456,0.1475350150099585,2
3681,1801104005.0,GREENVILLE,29615,SC,0.9622940506423673,0.27201132347441914,2
3682,1497180509.0,SPARTANBURG,293033004,SC,0.9857835157809355,0.16802041546960358,2
3689,1477965564.0,SUMTER,291504949,SC,0.9854268446437197,0.17009977617716682,2
3692,1093758054.0,GREENVILLE,296154810,SC,0.9913846186628819,0.1309829678952665,2
3699,1982958948.0,CHARLESTON,294257112,SC,0.9851724207919589,0.17156719182556915,2
3707,1427127653.0,MYRTLE BEACH,29572,SC,0.9982129198746179,0.05975756517286685,2
3708,1336663301.0,COLUMBIA,292013520,SC,0.95086689262873,0.30959998789176846,2
3734,1164499422.0,GAFFNEY,293412707,SC,0.9615173817057564,0.27474410763054946,2
3741,1255763488.0,CHARLESTON,294255500,SC,0.9558035561449792,0.2940060578637993,2
3742,1154399848.0,COLUMBIA,292036803,SC,0.9813780909045975,0.19208602940465905,2
3743,1922052679.0,CHARLESTON,294250001,SC,0.9546493489054976,0.2977324648645316,2
3748,1033381959.0,NEWBERRY,291082911,SC,0.9785372158183687,0.20607017556753637,2
3750,1952309049.0,ANDERSON,296211713,SC,0.9493725875812871,0.31415233557815714,2
3753,1013237783.0,CHARLESTON,294258908,SC,0.9922236092244181,0.12446810554382676,2
3754,1518222728.0,CHARLESTON,294258908,SC,0.974680218388343,0.22360338074915567,2
3756,1801979711.0,ROCK HILL,297321158,SC,0.9838437086244071,0.17902948639867378,2
3757,1679842140.0,GREENVILLE,296055611,SC,0.9622967574500613,0.2720017474228755,2
3760,1801165311.0,GREENVILLE,296055611,SC,0.9832259741565504,0.18239156708549462,2
3761,1790088664.0,GREENVILLE,296055611,SC,0.9908183940411791,0.13519951933959973,2
3770,1932394293.0,SUMMERVILLE,294836627,SC,0.9580907555181521,0.2864648393619304,2
3775,1780698258.0,CONWAY,295269142,SC,0.9734604255889521,0.22885541245986793,2
3777,1538277496.0,GREENVILLE,296154810,SC,0.992215350705012,0.12453392238795903,2
3782,1063664894.0,PAWLEYS ISLAND,295857630,SC,0.9856947263043623,0.1685405189732382,2
3786,1730143876.0,GREENVILLE,296054210,SC,0.9654115601982697,0.26073074125530826,2
3794,1891973376.0,CHARLESTON,294258908,SC,0.9576459297839608,0.2879483862920802,2
3798,1003820531.0,FAIRFAX,298277109,SC,0.9630479917618154,0.2693298452892558,2
3801,1457542490.0,GREENVILLE,296154810,SC,0.9967322916205633,0.08077585555610266,2
3806,1487925756.0,GREENVILLE,296055611,SC,0.9907487566540306,0.13570888397040373,2
3807,1700942646.0,CHARLESTON,294067112,SC,0.9858967655795088,0.16735461636854546,2
3811,1720075435.0,FLORENCE,295062617,SC,0.977843043640806,0.20933939429377582,2
3819,1760896823.0,CHARLESTON,294258905,SC,0.990472395643067,0.13771141372117207,2
3828,1104287366.0,ORANGEBURG,291151466,SC,0.9868127826287532,0.1618657840326275,2
3829,1932401767.0,GREENVILLE,296054210,SC,0.9909021730753436,0.13458411271231807,2
3830,1497042980.0,MC CORMICK,298353429,SC,0.9664656776700374,0.2567958213947327,2
3834,1689608002.0,MARION,295712008,SC,0.9734012683829139,0.22910689799858647,2
3843,1568787034.0,CHARLESTON,294258908,SC,0.974026588176403,0.22643366694340278,2
3848,1790236800.0,CHARLESTON,294067112,SC,0.9736720872596366,0.22795321118918802,2
3849,1205151594.0,SPARTANBURG,293033040,SC,0.9916884785993615,0.12866219885142507,2
3851,1295013365.0,ISLAND FALLS,047474369,ME,0.9809930177749069,0.19404303408491932,2
3860,1568781789.0,PORTLAND,41023134,ME,0.9733544247473342,0.229305830333173,2
3863,1831178458.0,LEEDS,42633418,ME,0.98333548349258,0.18180023901088194,2
3870,1083703789.0,BANGOR,44016616,ME,0.998534050697871,0.05412716136009166,2
3871,1447368774.0,LEWISTON,42406033,ME,0.9828440417376856,0.18443857953457196,2
3881,1225187925.0,PRESQUE ISLE,47693102,ME,0.9577976437386184,0.28744333989283993,2
3886,1649202821.0,MADISON,4950,ME,0.975818998784615,0.21858014916956994,2
3895,1952385171.0,LEWISTON,42407637,ME,0.9750867349866424,0.22182393751146304,2
3898,1760499370.0,BANGOR,44016616,ME,0.9667707196059984,0.2556450189471719,2
3901,1669486502.0,RANGELEY,49700569,ME,0.9710369580209572,0.23892933297819657,2
3903,1003974049.0,PORTLAND,41023134,ME,0.9643097186663953,0.26477682392070795,2
3924,1720016074.0,AUBURN,42106334,ME,0.9838922509350067,0.1787625199812477,2
3927,1255300307.0,HOULTON,047301844,ME,0.9877752662655318,0.15588464758935597,2
3931,1538186978.0,PRESQUE ISLE,47693102,ME,0.9910687893354482,0.13335162093191413,2
3935,1790857324.0,PORTLAND,41023134,ME,0.9646851332560312,0.2634057586211684,2
3949,1588646038.0,PRESQUE ISLE,47693180,ME,0.9883350869683349,0.15229496336810935,2
3961,1144610882.0,BANGOR,44016616,ME,0.9675753268508415,0.2525826337448542,2
3966,1598814568.0,PORTLAND,41023134,ME,0.9843448187516977,0.17625344761645761,2
3970,1144312224.0,PORTLAND,4102,ME,0.9885438528519036,0.15093392921644203,2
3978,1336551357.0,PORTLAND,41023112,ME,0.950275629733104,0.31141006331740884,2
3983,1477541803.0,BANGOR,44016616,ME,0.9929111344584671,0.11885907230161177,2
4001,1679542708.0,HOULTON,047301844,ME,0.9490698516451312,0.31506573393228343,2
4006,1811101322.0,YORK,39091011,ME,0.9634455642681828,0.2679041707252102,2
4017,1386716546.0,PORTLAND,41023134,ME,0.9714969083250082,0.23705222444632462,2
4019,1841362068.0,PORTLAND,41023134,ME,0.9793489819578626,0.20217707965567694,2
4025,1912977711.0,PORTLAND,41023134,ME,0.9685295372517937,0.24889864497587458,2
4035,1184642431.0,SKOWHEGAN,49761481,ME,0.9512062056796902,0.30855591758455553,2
4039,1982788410.0,BANGOR,44016616,ME,0.9730529672650301,0.23058170546840914,2
4046,1609003169.0,PORTLAND,41023134,ME,0.9566758069063035,0.2911552858530532,2
4047,1427429810.0,LEWISTON,42407027,ME,0.9806328660739364,0.19585500242683923,2
4048,1669718789.0,LEWISTON,42406030,ME,0.9905804929834784,0.13693168705821482,2
4049,1205827110.0,BANGOR,44016616,ME,0.9834536405265807,0.18115997608471612,2
4054,1326117474.0,PORTLAND,41023112,ME,0.9574567669618814,0.28857674784864706,2
4057,1245302736.0,BANGOR,44013979,ME,0.9949933743606295,0.0999409074325828,2
4062,1235455627.0,BANGOR,44016616,ME,0.9909285735372402,0.13438959091927571,2
4076,1306918594.0,PORTLAND,41023134,ME,0.992602158835323,0.12141233164492073,2
4077,1962641027.0,PORTLAND,41023134,ME,0.9595563634983053,0.28151658080814423,2
4090,1205878857.0,KENNEBUNK,40437739,ME,0.9517226445145754,0.30695929358496865,2
4103,1902019367.0,PRESQUE ISLE,4769,ME,0.9780032611949094,0.20858959967390922,2
4106,1740563428.0,MANCHESTER,4351,ME,0.9874519790870796,0.1579195649595388,2
4118,1811931249.0,DEXTER,49301311,ME,0.9612306994339529,0.2757454305436701,2
4120,1871560821.0,PORTLAND,41013776,ME,0.9796138074813168,0.20088999027317775,2
4131,1588739874.0,YORK,39091011,ME,0.9924872027159187,0.1223484877108446,2
4134,1538109681.0,AUGUSTA,43308160,ME,0.9888428500842028,0.14896247123806253,2
4138,1992072508.0,BANGOR,4401,ME,0.9902578739018366,0.139245621745944,2
4148,1326455742.0,PORTLAND,41023112,ME,0.9513205979713929,0.30820304975024443,2
4175,1477587228.0,PORTLAND,41023134,ME,0.9827496793856183,0.18494071392601583,2
4183,1598068520.0,ELLSWORTH,46051534.0,ME,0.993465635412868,0.1141316400202254,2
4192,1467498543.0,BLUE HILL,4614,ME,0.9838227165874612,0.17914480825987653,2
4193,1013205558.0,MANCHESTER,43513403,ME,0.9611980771258801,0.2758591244267818,2
4200,1154571917.0,SAINT LOUIS,631418221,MO,0.9893629255447061,0.1454682149392797,2
4203,1780764829.0,SAINT PETERS,633761661,MO,0.9663006114392084,0.25741625498832044,2
4205,1457698607.0,HOUSE SPRINGS,630511382,MO,0.9584164046554986,0.28537343129175063,2
4208,1891147104.0,FORDLAND,656527350,MO,0.9598807342473107,0.2804085876374751,2
4212,1134545858.0,MOBERLY,652700000,MO,0.9800222192655303,0.19888803318919196,2
4216,1003110792.0,CREVE COEUR,631417134.0,MO,0.9824955944575327,0.18628582037165217,2
4230,1497783179.0,SEDALIA,653015972,MO,0.947125481395147,0.32086340160886356,2
4242,1073711909.0,KANSAS CITY,641113220,MO,0.9818674559844569,0.18956871809085615,2
4248,1881650307.0,CHESTERFIELD,630173417,MO,0.9876977836016076,0.1563748325929462,2
4250,1376786194.0,SAINT LOUIS,631418221,MO,0.9734007431779891,0.22910912941333955,2
4252,1902029853.0,CAPE GIRARDEAU,637015230,MO,0.9807631867773227,0.19520136132309804,2
4254,1932101631.0,CAPE GIRARDEAU,637035008,MO,0.9834559625744782,0.18114737005186246,2
4257,1992092639.0,CAPE GIRARDEAU,637034911,MO,0.9703728543820984,0.24161234132042764,2
4260,1396773065.0,SAINT LOUIS,631171811,MO,0.9507426470508489,0.30998132053197147,2
4271,1467756809.0,FREDERICKTOWN,636451113,MO,0.9588423791683214,0.2839388876339993,2
4276,1972834125.0,SAINT LOUIS,631418221,MO,0.9820424738931337,0.18865995725074713,2
4277,1306809991.0,SAINT LOUIS,631418221,MO,0.9578110677955846,0.2873986054390004,2
4280,1992153845.0,CAPE GIRARDEAU,637035049,MO,0.9934218525130525,0.1145121083097113,2
4283,1750537395.0,SAINT LOUIS,631416300,MO,0.9660010272763192,0.2585382279298285,2
4290,1093806671.0,SPRINGFIELD,65806,MO,0.9679587507878725,0.2511092526634207,2
4292,1548231210.0,SAINT LOUIS,631223356,MO,0.9631624377728187,0.26892028272988455,2
4294,1649314204.0,JOPLIN,648043503,MO,0.9766219779025537,0.2149639790237055,2
4298,1790994283.0,SAINT LOUIS,631101003,MO,0.9821927202823407,0.18787618322814573,2
4300,1205917630.0,KANSAS CITY,641321136,MO,0.9559472743962315,0.29353842776443456,2
4301,1497761449.0,CAPE GIRARDEAU,637034928,MO,0.9505861473946202,0.310460909586784,2
4308,1588670962.0,KANSAS CITY,641082741,MO,0.9657843776494025,0.25934636278219997,2
4311,1457487787.0,CAPE GIRARDEAU,637012171,MO,0.9937205755064724,0.11189020428565345,2
4312,1275500530.0,JOPLIN,648044524,MO,0.9821007618744572,0.1883562940960852,2
4313,1770660961.0,LEBANON,655369217,MO,0.971623576076363,0.23653250603792317,2
4315,1861613408.0,SAINT LOUIS,631101016,MO,0.9766064775009239,0.2150343881876512,2
4316,1659813889.0,SPRINGFIELD,658075210,MO,0.9651919961441243,0.2615423686122778,2
4324,1023036506.0,SAINT LOUIS,631101010,MO,0.9504072082095676,0.3110082612782105,2
4328,1194788554.0,JEFFERSON CITY,651012853,MO,0.9934730670593511,0.11406693222703114,2
4335,1033308861.0,OSAGE BEACH,650653050,MO,0.9517289009781881,0.30693989483749123,2
4340,1063645950.0,SAINT LOUIS,631223313,MO,0.990892328367694,0.13465657645302703,2
4344,1760475628.0,WILDWOOD,630401217,MO,0.9488939004638278,0.3155952560837112,2
4345,1770723082.0,SAINT LOUIS,631081453,MO,0.9483759784453635,0.3171482358579334,2
4350,1992898290.0,SAINT LOUIS,631112410,MO,0.9831675832844727,0.1827060567648739,2
4354,1235492281.0,SAINT LOUIS,631101016,MO,0.972583577801163,0.23255361573514435,2
4355,1922236314.0,KANSAS CITY,641321132,MO,0.9897339911793757,0.14292175028365542,2
4356,1013182120.0,SAINT LOUIS,631101032,MO,0.998706049040031,0.05085496643250385,2
4358,1740692094.0,SAINT LOUIS,631101003,MO,0.9660868381557268,0.2582173912467367,2
4360,1356330781.0,CHESTERFIELD,630173417,MO,0.9612071995253239,0.2758273365362549,2
4361,1093780405.0,CAPE GIRARDEAU,637034927,MO,0.9876493087680369,0.15668070363008663,2
4366,1144246372.0,SAINT LOUIS,631101010,MO,0.9864783855269009,0.1638914118806684,2
4372,1518947696.0,EXCELSIOR SPRINGS,640241182,MO,0.9930975864751337,0.11729102155435504,2
4376,1427219286.0,SAINT LOUIS,631416835,MO,0.99198644111641,0.1263443732075134,2
4377,1487046181.0,LEBANON,655369210,MO,0.9897067214853844,0.14311046588789958,2
4385,1487070009.0,WEST PLAINS,65775,MO,0.9921863417455283,0.12476483179817092,2
4386,1053459453.0,SPRINGFIELD,658042203,MO,0.9664461335546275,0.25686936550961315,2
4387,1487962494.0,SAINT LOUIS,631418221,MO,0.986651062748234,0.1628486425420257,2
4389,1316200538.0,SAINT LOUIS,631102539,MO,0.9780441611190202,0.2083977420726824,2
4403,1134358153.0,SAINT LOUIS,631102539,MO,0.9660078671070641,0.25851267026445884,2
4410,1417032483.0,COLUMBIA,652120001,MO,0.9568263950223659,0.2906600244073882,2
4417,1285952051.0,LEE'S SUMMIT,640864533,MO,0.9722177966458864,0.23407809783279152,2
4418,1295815892.0,SAINT LOUIS,631418221,MO,0.9831151132653908,0.18298818013516058,2
4421,1992004527.0,SAINT LOUIS,631101016,MO,0.9790398777734142,0.20366864689838318,2
4426,1821199480.0,BLUE SPRINGS,640156320,MO,0.9680299524554102,0.2508346290869263,2
4431,1770725038.0,KANSAS CITY,641113220,MO,0.9616902328708691,0.2741384613671958,2
4434,1467818203.0,OAK GROVE,640759322,MO,0.9919515220839297,0.12661823658294707,2
4435,1417965021.0,FULTON,652512510,MO,0.9813002136055986,0.19248348183053685,2
4436,1063956035.0,SIKESTON,63801,MO,0.9846925376603296,0.17430033355120192,2
4439,1699173450.0,SAINT LOUIS,631101003,MO,0.9860420155945732,0.1664966770905396,2
4443,1487791349.0,SPRINGFIELD,658042203,MO,0.9750420478693671,0.22202028035004082,2
4450,1376674408.0,RICHLAND,655567101,MO,0.9501285858971699,0.31185841380511825,2
4453,1104129436.0,SPRINGFIELD,658042201,MO,0.9634791215144461,0.26778346178535917,2
4454,1265695589.0,SAINT LOUIS,631418657,MO,0.9730124458243519,0.23075263870845067,2
4461,1710130919.0,SAINT LOUIS,631293204,MO,0.9940683655897797,0.10875699763079216,2
4469,1881958429.0,SAINT LOUIS,631223313,MO,0.9736863663841947,0.2278922111822691,2
4470,1568606176.0,KANSAS CITY,641161631,MO,0.9516905512611479,0.3070587804317802,2
4473,1558682351.0,COLUMBIA,652018131,MO,0.9567196644928032,0.291011139946185,2
4475,1033433594.0,SAINT LOUIS,631184601,MO,0.9929442086275307,0.11858245465939098,2
4478,1831148469.0,SAINT LOUIS,631101014,MO,0.9659447378579886,0.2587484558494249,2
4479,1992774947.0,SAINT JOSEPH,645063488,MO,0.9832126435172552,0.18246341449126388,2
4480,1295768190.0,BLUE SPRINGS,640142513,MO,0.9775544857688616,0.21068276472738967,2
4482,1508917949.0,MOUNTAIN GROVE,65711,MO,0.97273933862632,0.23190122701018553,2
4486,1013228261.0,KANSAS CITY,641163274,MO,0.9502663620346636,0.3114383425100473,2
4497,1932185154.0,KIRKSVILLE,635016401,MO,0.9634438000639785,0.2679105151319757,2
4505,1083609994.0,SAINT LOUIS,631101014,MO,0.9648089375551744,0.26295192338839357,2
4510,1760576045.0,SAINT LOUIS,631101032,MO,0.9863044011737939,0.16493522433126176,2
4517,1922115310.0,JOPLIN,64804,MO,0.99194918421311,0.1266365505647782,2
4518,1417289067.0,SAINT LOUIS,631416337,MO,0.988468363143881,0.15142752412839844,2
4523,1750647509.0,ST. LOUIS,631101010,MO,0.989647996609103,0.14351600192169814,2
4527,1265981856.0,FARMINGTON,636401921,MO,0.9856888381601857,0.16857495165778055,2
4533,1780903021.0,POPLAR BLUFF,639013396,MO,0.985049189309866,0.1722733137777752,2
4534,1649299348.0,SAINT LOUIS,631416337,MO,0.9723036270728332,0.23372132290617578,2
4539,1952690745.0,KANSAS CITY,641113220,MO,0.9689396692411354,0.24729722475369423,2
4542,1063583573.0,RICHLAND,655567393,MO,0.9519297786060892,0.3063163342085465,2
4549,1932495553.0,KANSAS CITY,641082677,MO,0.9554871553188707,0.2950327033070271,2
4560,1023277241.0,EAST SETAUKET,117334079,NY,0.9539726583308968,0.29989359305774105,2
4564,1336220755.0,BRONX,10467,NY,0.9866295627728632,0.1629788509673231,2
4565,1386802528.0,BRONX,104672404,NY,0.9545552254672842,0.29803409458164715,2
4567,1063672020.0,SMITHTOWN,117871348,NY,0.9613967052660976,0.2751660863978195,2
4568,1104907443.0,MINEOLA,115012135,NY,0.9526301878954225,0.30413109855838827,2
4574,1427038603.0,BRONX,10467,NY,0.961010691167566,0.27651121398893963,2
4577,1740467737.0,BAY SHORE,117067381,NY,0.9521449088033621,0.3056469738764597,2
4578,1982613881.0,ROCHESTER,146420001,NY,0.9634203063917197,0.2679949873264137,2
4583,1235226317.0,NEW YORK,100214870,NY,0.9819090976739864,0.18935290836176208,2
4587,1942294673.0,NEW YORK,100166402,NY,0.9761119368120994,0.21726823700884573,2
4590,1306162482.0,NEW YORK,100166402,NY,0.9593514660677873,0.28221404031973146,2
4595,1306126958.0,NEW HYDE PARK,110401402,NY,0.9606000157528332,0.27793454217793173,2
4597,1871043927.0,ALBANY,122083412,NY,0.9737061821916073,0.22780753008152363,2
4598,1003857590.0,CORNING,148303696,NY,0.97748531879167,0.21100343965619872,2
4602,1730476680.0,NEW YORK,100033314,NY,0.9556389571238675,0.29454063153868465,2
4603,1023394012.0,WATERTOWN,136014034,NY,0.9632931999593211,0.2684515056991328,2
4607,1427201441.0,FLUSHING,11355,NY,0.9854685810964531,0.16985781015821355,2
4609,1518083336.0,BRONX,104541902,NY,0.952115150053365,0.30573966219458387,2
4611,1306098520.0,NEW YORK,10065,NY,0.979979053087058,0.1991006165500071,2
4619,1578723011.0,EAST PATCHOGUE,117724870,NY,0.980341932814036,0.19730609409351754,2
4623,1346567476.0,FLUSHING,113555125,NY,0.9637498342868923,0.2668075278398033,2
4625,1891709804.0,NEW YORK,100214870,NY,0.9769068184073155,0.21366578609898246,2
4626,1851828800.0,NEW YORK,100656800,NY,0.9804609706884004,0.19671371318939554,2
4627,1891874673.0,CORTLAND,130451206,NY,0.986107306500203,0.16610954237163728,2
4628,1922104348.0,NEW YORK,100218722,NY,0.9641063846114947,0.2655162502585351,2
4629,1396846440.0,EAST PATCHOGUE,117724870,NY,0.9929535902936338,0.11850387134175146,2
4633,1891927174.0,NYACK,10960,NY,0.9596104528753499,0.28133215019326535,2
4637,1275607236.0,GLENS FALLS,128014413,NY,0.9884322803342185,0.15166287348358096,2
4647,1578643185.0,BROOKLYN,112144042,NY,0.9485108525059934,0.3167446332273898,2
4652,1184837247.0,BRONX,104612301,NY,0.9902339182932673,0.13941587808267206,2
4663,1538571799.0,ROCKY POINT,117788556,NY,0.9981049372261824,0.06153482172492796,2
4665,1205009198.0,NEW YORK,100656007,NY,0.970956315564103,0.23925683535937253,2
4667,1447232251.0,NEW YORK,100216007,NY,0.9789367344786192,0.20416383099936541,2
4672,1760810188.0,JOHNSON CITY,137902060,NY,0.9816123128712189,0.190885481950871,2
4681,1366497000.0,POUGHKEEPSIE,12601,NY,0.9820579632389943,0.1885793117997791,2
4683,1639470131.0,NEW YORK,100381522,NY,0.9576698254903506,0.2878689030535972,2
4691,1033576145.0,MIDDLETOWN,109414028,NY,0.9938012736651909,0.11117116740164383,2
4697,1447297924.0,BROOKLYN,11219,NY,0.9574547465441489,0.28858345122352325,2
4698,1134358609.0,NEW YORK,100034642,NY,0.9722390719425307,0.23398971556101947,2
4699,1124052519.0,NEW YORK,100216007,NY,0.9751873578892917,0.22138115776394054,2
4709,1871591677.0,LAKE SUCCESS,110421111,NY,0.9506931748396614,0.3101330155163829,2
4713,1811151947.0,GREAT NECK,110215200,NY,0.9528484864928742,0.30344647269038866,2
4725,1033478912.0,ROCHESTER,146213038,NY,0.9639005507780889,0.26626251747044083,2
4728,1366640781.0,BROOKLYN,112142817,NY,0.9620206305165833,0.2729767507691371,2
4736,1679558696.0,NEW YORK,100296500,NY,0.9845273844798834,0.17523078841687514,2
4738,1528097250.0,BROOKLYN,112291705,NY,0.9939454681400031,0.10987450279273223,2
4740,1316196520.0,NY,10028,NY,0.9557561080304262,0.2941602657779128,2
4744,1326235466.0,NEW YORK,100656007,NY,0.9565278487936998,0.29164100274497945,2
4745,1063657559.0,BRONX,104534303,NY,0.9663272055071157,0.2573164042512807,2
