,npi,nppes_provider_city,nppes_provider_zip,nppes_provider_state,avg_medicare_pay_ratio,payed_to_requested_ratio,Cluster
4021,1386743086.0,PORTLAND,41023134,ME,0.9297111486706162,0.3682895328916685,0
4026,1982673638.0,PORTLAND,41012443,ME,0.8864024968025294,0.4629153417875042,0
4028,1205379112.0,SCARBOROUGH,040747164,ME,0.8774101364323372,0.4797410264776061,0
4030,1205942216.0,BREWER,4412,ME,0.933841947005757,0.35768592090337736,0
4031,1487638177.0,BANGOR,44013083,ME,0.8953162080960066,0.44543112545104896,0
4044,1174551394.0,BAR HARBOR,46091714,ME,0.9296146014042307,0.36853316384832063,0
4050,1669645925.0,BANGOR,44016630,ME,0.8916155363413177,0.45279325895466266,0
4051,1124063441.0,SCARBOROUGH,40747171,ME,0.9120087941436325,0.41017064668827463,0
4055,1912316753.0,LEWISTON,042406030,ME,0.9331639166529011,0.3594511158099491,0
4058,1508205386.0,PORTLAND,41013776,ME,0.9350214140419596,0.3545912509960937,0
4061,1417944455.0,AUBURN,42107813,ME,0.8986541120124283,0.43865793844766326,0
4068,1144549320.0,SOUTH PORTLAND,4106,ME,0.8933307856392626,0.44939971899094217,0
4070,1508835265.0,PORTLAND,4101,ME,0.876225721823541,0.48190090725668333,0
4071,1013995760.0,BANGOR,4401,ME,0.8960314339358384,0.4439906185933273,0
4072,1124016118.0,SOUTH PORTLAND,4106,ME,0.87962674022038,0.47566458548988894,0
4073,1962884296.0,LEWISTON,42407676,ME,0.884836306250091,0.465902040284967,0
4074,1962463224.0,CALAIS,46191329,ME,0.922166737956034,0.38679258964919083,0
4078,1033523600.0,PORTLAND,41013776,ME,0.9280084084076087,0.3725592488783191,0
4085,1356448443.0,LEWISTON,42407616,ME,0.8976762337475961,0.4406556244560272,0
4086,1598861965.0,BIDDEFORD,40052432,ME,0.8932221478342883,0.44961560762311287,0
4091,1588116750.0,SANFORD,40732642,ME,0.8807184839527846,0.4736401081242052,0
4093,1710085071.0,YORK,39091011,ME,0.9203507290814944,0.3910940238346297,0
4096,1508892449.0,SOUTH PORTLAND,41066942,ME,0.9156326979831856,0.40201587329859556,0
4097,1679884522.0,AUBURN,42107813,ME,0.8782915919291373,0.47812538057143744,0
4099,1215107941.0,PORTLAND,41013776,ME,0.9236454834950785,0.38324798866940263,0
4108,1760467187.0,WATERVILLE,49014315,ME,0.912211468958553,0.40971970406666913,0
4112,1619203270.0,PRESQUE ISLE,47693102,ME,0.8969000550859427,0.4422332995001994,0
4113,1528167137.0,LEWISTON,42407637,ME,0.9427015382179514,0.33363724288740365,0
4115,1457327264.0,AUGUSTA,43308160,ME,0.9450565906347334,0.3269067764636486,0
4116,1831137405.0,PORTLAND,41022780,ME,0.8994953305281073,0.43693037243722366,0
4117,1063566925.0,LEWISTON,42407591,ME,0.890629962223608,0.45472878772909714,0
4122,1609196344.0,PORTLAND,4101,ME,0.9032986377200224,0.42901232044447346,0
4129,1639102577.0,YORK,39091030,ME,0.8696404437048003,0.49368562737122307,0
4133,1083153977.0,BANGOR,4401,ME,0.9372733782999484,0.3485952012437953,0
4136,1457337602.0,BIDDEFORD,40059449,ME,0.8985688976298,0.4388324694144293,0
4139,1790711430.0,BANGOR,44016616,ME,0.8849334752829888,0.4657174511692382,0
4142,1184877839.0,BIDDEFORD,4005,ME,0.9358342571640295,0.3524404107338561,0
4145,1013080852.0,PORTLAND,41013776,ME,0.8993723159909741,0.4371835280852096,0
4146,1467439521.0,LEWISTON,42407616,ME,0.8884931251591329,0.45888992857215477,0
4147,1801996772.0,CAMDEN,48431616,ME,0.8784388333772807,0.47785480641588396,0
4151,1194794859.0,PORTLAND,41012443,ME,0.8805230604429233,0.47400331225449055,0
4154,1881610822.0,BANGOR,44016635,ME,0.8775959932372793,0.47940095187001164,0
4155,1487672135.0,SOUTH BERWICK,39081004,ME,0.8804818083885914,0.47407993534503856,0
4158,1053417436.0,BRUNSWICK,40113230,ME,0.8932221478342883,0.44961560762311287,0
4160,1891180733.0,SOUTH PORTLAND,4106,ME,0.9165901152998732,0.3998281637585892,0
4161,1225114424.0,WATERVILLE,49014562,ME,0.8749185359379801,0.48427012655349844,0
4164,1962461855.0,AUGUSTA,43305717,ME,0.9072756204739416,0.4205365007863457,0
4166,1467447847.0,PORTLAND,41022118,ME,0.9411914095559172,0.3378738382564498,0
4170,1962781062.0,BERWICK,39012767,ME,0.9234424244895099,0.38373700453948406,0
4174,1831135037.0,LEWISTON,42407616,ME,0.8919631357036547,0.45210813368673625,0
4176,1093774119.0,YARMOUTH,4096,ME,0.8844045652727365,0.4667210782948869,0
4177,1295788081.0,CARIBOU,47361836,ME,0.8832532460070663,0.4688962608274677,0
4185,1306956974.0,PORTLAND,41022102,ME,0.907429348642941,0.4202046849113511,0
4186,1578511689.0,BANGOR,44016630,ME,0.9172025375841556,0.3984212658094266,0
4189,1023039914.0,AUGUSTA,43305717,ME,0.9160092996714467,0.4011570302455456,0
4191,1245491588.0,BIDDEFORD,40059422,ME,0.9424675619916717,0.33429761380164613,0
4196,1760881627.0,FALMOUTH,41052062,ME,0.886774411046253,0.4622024923273036,0
4199,1700895265.0,BREWER,4412,ME,0.9170784569622715,0.39870678922699465,0
4202,1538552120.0,CREVE COEUR,631417146,MO,0.8890768724830129,0.4577579216308815,0
4204,1477942092.0,KANSAS CITY,641581012,MO,0.8780544758459635,0.4785606935874177,0
4206,1366439630.0,SPRINGFIELD,658021917,MO,0.9069318527193532,0.4212773605631349,0
4210,1962759688.0,KANSAS CITY,641102543,MO,0.9106156201503334,0.41325439179544593,0
4213,1740329325.0,SPRINGFIELD,658077304,MO,0.8919749349061309,0.45208485431299705,0
4217,1295963783.0,ST. JOSEPH,64506,MO,0.9329136365180856,0.3601001899452448,0
4218,1326160144.0,SULLIVAN,630802365,MO,0.8879018482873061,0.46003294209000467,0
4220,1710437488.0,SPRINGFIELD,658042239,MO,0.8835550152076976,0.46832738026013954,0
4223,1265585111.0,SAINT LOUIS,631101032,MO,0.8969470754714789,0.44213792395943724,0
4225,1427401017.0,FARMINGTON,636401921,MO,0.9138446099496111,0.40606406990282085,0
4226,1023304037.0,ROLLA,65401,MO,0.8950679522850309,0.44592977114371035,0
4229,1528371259.0,SAINT LOUIS,631102539,MO,0.9074339794781113,0.4201946845076917,0
4231,1649687971.0,KANSAS CITY,641581294,MO,0.8984454865075799,0.4390850803365537,0
4234,1447446190.0,SAINT LOUIS,631101010,MO,0.8857891164975211,0.4640879669788269,0
4235,1730495532.0,CAPE GIRARDEAU,637035008,MO,0.9397283336273121,0.3419220071566542,0
4236,1265416770.0,NEVADA,647721760,MO,0.9105161983444332,0.4134734000542242,0
4239,1457480915.0,SAINT LOUIS,631101032,MO,0.8912215646908092,0.4535682116617807,0
4243,1619927720.0,KANSAS CITY,641115961,MO,0.8786549222466076,0.4774573568516964,0
4244,1962729152.0,LEES SUMMIT,640866001,MO,0.8708801954682043,0.4914953561746666,0
4246,1164519963.0,JEFFERSON CITY,651099508,MO,0.9169149534163,0.39908265835736884,0
4251,1164402483.0,KANSAS CITY,641122929,MO,0.8871732473194373,0.46143648451404934,0
4258,1396788196.0,WASHINGTON,630903127,MO,0.8922310812974928,0.4515791155121179,0
4266,1447479829.0,SAINT LOUIS,631101003,MO,0.8713157524906201,0.4907227928899417,0
4267,1841200995.0,BRIDGETON,63044,MO,0.9044305408602865,0.4266209052064486,0
4269,1407077852.0,SAINT LOUIS,631101005,MO,0.9403714165563454,0.3401493773679622,0
4270,1255386397.0,SAINT LOUIS,631282786,MO,0.9279759836667452,0.3726400055519225,0
4273,1982158580.0,SPRINGFIELD,658046530,MO,0.9081199467504381,0.41871011728161256,0
4278,1144754995.0,O FALLON,633682206,MO,0.9257751203841873,0.3780746308305325,0
4279,1295143675.0,SAINT LOUIS,631101003,MO,0.9453089625388525,0.32617627955404466,0
4281,1366612996.0,KANSAS CITY,641115939,MO,0.8723143076223437,0.4889455478039971,0
4282,1881637296.0,SPRINGFIELD,658075155,MO,0.9229658746446605,0.38488179255638594,0
4284,1346220746.0,JEFFERSON CITY,651096023,MO,0.8894660343262849,0.4570012842212503,0
4286,1871574525.0,FLORISSANT,630318028,MO,0.9428905036678795,0.3331028341112283,0
4288,1841746195.0,WEST PLAINS,657752061,MO,0.9136708817526238,0.4064548189373363,0
4293,1497098636.0,SPRINGFIELD,658077304,MO,0.9307214713386884,0.36572878310183177,0
4299,1770786139.0,KANSAS CITY,641082640,MO,0.908269446244682,0.41838572277072106,0
4302,1407903826.0,SAINT PETERS,633761645,MO,0.9356983455425879,0.3528010858102111,0
4303,1205380722.0,BRIDGETON,630442506,MO,0.8816227571872624,0.47195477962356674,0
4304,1306205141.0,SAINT LOUIS,631312329,MO,0.9429051523445322,0.3330613662407192,0
4305,1033525852.0,COLUMBIA,652023796,MO,0.8681492155638729,0.49630327373072214,0
4309,1689636813.0,CHESTERFIELD,630173662,MO,0.881033525149145,0.4730538315702251,0
4310,1851396055.0,INDEPENDENCE,640572303,MO,0.8719796443966185,0.48954213277096675,0
4314,1770785016.0,SAINT LOUIS,631282106,MO,0.9428859013676177,0.33311586122875475,0
4319,1396900510.0,JEFFERSON CITY,651096023,MO,0.8715456985436507,0.49031428222116874,0
4321,1740382746.0,SAINT LOUIS,631304862,MO,0.8711740586368109,0.4909742962297174,0
4326,1609892835.0,SAINT LOUIS,631101010,MO,0.8869071414824042,0.46194774854685716,0
4327,1881621001.0,COLUMBIA,652120001,MO,0.8840793695110654,0.46733678263637374,0
4329,1386183143.0,SAINT LOUIS,631191313,MO,0.9097604482462532,0.41513362524225406,0
4331,1760521660.0,SPRINGFIELD,658042203,MO,0.9441793078137329,0.32943198796774426,0
4336,1194828988.0,COLUMBIA,65201,MO,0.888494957944661,0.4588863799535948,0
4339,1962504886.0,FESTUS,630284137,MO,0.8743315302375545,0.4853291411325474,0
4341,1750307054.0,SAINT LOUIS,631101026,MO,0.8892954685953625,0.45733310566342644,0
4343,1427005792.0,POPLAR BLUFF,639013956,MO,0.9456932267395036,0.32506048806187726,0
4346,1558380659.0,COLUMBIA,652033759,MO,0.8932997561623486,0.4494613950499962,0
4348,1134349996.0,CAPE GIRARDEAU,637014710,MO,0.8786802864941341,0.4774106765946763,0
4349,1255357562.0,SAINT LOUIS,631101032,MO,0.9134414181428316,0.4069702392328125,0
4352,1225058167.0,ROLLA,654018022,MO,0.8793148281766765,0.4762409400173636,0
4353,1043291297.0,SAINT JOSEPH,645062457,MO,0.8731525541463752,0.4874470403927603,0
4359,1598780660.0,KANSAS CITY,641082792,MO,0.8784355999623773,0.4778607503433802,0
4365,1396803565.0,LEBANON,655369210,MO,0.9418104756669217,0.33614435578192703,0
4368,1225056039.0,SAINT LOUIS,631101026,MO,0.8869734251115713,0.46182046635662205,0
4374,1689660524.0,LIBERTY,640689625,MO,0.9104213841332687,0.41368212834598395,0
4375,1598933533.0,SPRINGFIELD,658075155,MO,0.8809023754559471,0.47329800856972737,0
4379,1003874132.0,SAINT LOUIS,631101003,MO,0.945340898389086,0.3260837098551781,0
4381,1932105673.0,WEST PLAINS,657752045,MO,0.9032547929952669,0.42910462469085275,0
4383,1144201914.0,COLUMBIA,652035615,MO,0.8732392111942412,0.48729178120799393,0
4391,1629512256.0,COLUMBIA,652120001,MO,0.9175777060967677,0.3975564780936084,0
4394,1962473975.0,SIKESTON,638015200,MO,0.8971210084827974,0.4417848980429373,0
4396,1245442839.0,KANSAS CITY,64114,MO,0.9414581042204438,0.3371300016279298,0
4397,1710973656.0,JEFFERSON CITY,651015227,MO,0.8947339811121172,0.4465994884046123,0
4399,1780755868.0,MARYLAND HEIGHTS,630433530,MO,0.9320579321328486,0.36230927554816794,0
4400,1306278833.0,SAINT JOSEPH,645063488,MO,0.9310044387391422,0.36500785614561054,0
4402,1023448172.0,CALIFORNIA,650183165,MO,0.8831850973278943,0.46902460901099624,0
4404,1043253693.0,JOPLIN,648044524,MO,0.9350655984802217,0.35447471918153034,0
4406,1497984983.0,SAINT LOUIS,631418253,MO,0.912478183311324,0.4091253658487407,0
4408,1760470686.0,ST LOUIS,631418234,MO,0.9178663731767879,0.39688955767478895,0
4409,1487048674.0,SAINT LOUIS,631101003,MO,0.9209246133062369,0.3897407556398974,0
4411,1841389517.0,AVA,656080038,MO,0.8876867003761262,0.46044795794459303,0
4419,1013183136.0,SAINT LOUIS,631101032,MO,0.9321801607178762,0.3619946794691803,0
4420,1386616050.0,KANSAS CITY,641184625,MO,0.916548770724157,0.3999229311805421,0
4422,1942252408.0,SAINT LOUIS,631417103,MO,0.9133311476723754,0.4072176502700511,0
4423,1528389814.0,BRENTWOOD,631442713,MO,0.8975178734429541,0.44097807978451403,0
4425,1306920277.0,SAINT LOUIS,631418221,MO,0.9129154967666007,0.4081486197004598,0
4428,1871808147.0,SAINT CHARLES,633033539,MO,0.9003851784113084,0.4350937031229439,0
4430,1093123028.0,SAINT LOUIS,631283201,MO,0.878097474215598,0.4784817925231713,0
4432,1649479916.0,NORTH KANSAS CITY,641163256,MO,0.8849692720668354,0.4656494255311558,0
4438,1477622553.0,SAINT LOUIS,631418221,MO,0.9264664189846982,0.37637743621751546,0
4440,1114913886.0,LIBERTY,640689625,MO,0.9263039026778974,0.3767772284569441,0
4442,1336140490.0,KANSAS CITY,641541465,MO,0.887126844924779,0.4615256883574382,0
4446,1275663874.0,ROLLA,654018587,MO,0.9116640885127698,0.41093623558428216,0
4455,1295856003.0,SAINT LOUIS,631101093,MO,0.9099593412533439,0.4146974768018012,0
4458,1366609968.0,SAINT LOUIS,631101003,MO,0.9366673425092348,0.35022034417875814,0
4462,1801848395.0,UNION,630844328,MO,0.8772956281792396,0.47995039408004825,0
4465,1568725505.0,LAKE ST LOUIS,633671366,MO,0.8775719890433606,0.4794448915636494,0
4467,1891840237.0,SAINT LOUIS,631417083,MO,0.9315979988613728,0.36349025917826966,0
4468,1548455918.0,SPRINGFIELD,658075209,MO,0.8724782546530118,0.488652939372756,0
4471,1760607360.0,KANSAS CITY,641115965,MO,0.8833914511872043,0.46863583299761163,0
4476,1023220464.0,SAINT LOUIS,631416338,MO,0.929937446883123,0.3677177516581146,0
4477,1609162445.0,SAINT LOUIS,631101032,MO,0.9175272107162419,0.39767300335234373,0
4481,1023069275.0,SAINT LOUIS,631417103,MO,0.9448204327855723,0.3275886899617932,0
4483,1215047345.0,ARNOLD,63010,MO,0.9117421175212297,0.41076308395217814,0
4485,1528136645.0,SPRINGFIELD,658042239,MO,0.9304367756593068,0.3664524614472017,0
4487,1114922051.0,CHESTERFIELD,630051422,MO,0.9443698694064319,0.32888531398844595,0
4489,1982964607.0,BLUE SPRINGS,640142513,MO,0.8957375307152119,0.44458326112013596,0
4491,1962477364.0,CHESTERFIELD,630173417,MO,0.9359262126397876,0.3521961449160726,0
4494,1710127642.0,SPRINGFIELD,658042265,MO,0.9241028088801521,0.3821439501284998,0
4496,1285846055.0,BRIDGETON,630442516,MO,0.928524682909132,0.37127067380618123,0
4498,1821538836.0,COLUMBIA,652122618,MO,0.9298223570767558,0.36800867419155503,0
4499,1821014127.0,SAINT LOUIS,631101032,MO,0.9350469241317004,0.3545239761593651,0
4503,1528473410.0,SAINT LOUIS,631101010,MO,0.9449542137214846,0.32720258857474016,0
4506,1639330897.0,SAINT LOUIS,631101010,MO,0.9351491756460647,0.35425417328308995,0
4507,1174561211.0,O FALLON,633684281,MO,0.9017629798705281,0.43223087364859236,0
4508,1467661801.0,SAINT LOUIS,631101032,MO,0.8847515411098942,0.46606298984543637,0
4511,1356442529.0,SAINT LOUIS,631281307,MO,0.9215581650901822,0.3882403229387908,0
4514,1588670178.0,CAPE GIRARDEAU,637034928,MO,0.9400231706366132,0.3411105959454924,0
4515,1922246198.0,SAINT PETERS,633762438,MO,0.8959388543509356,0.44417740742222933,0
4519,1316074743.0,SAINT LOUIS,631101032,MO,0.9159054084857757,0.4013941737326346,0
4521,1568796654.0,KIRKSVILLE,635016401,MO,0.9013606568774072,0.4330692395374314,0
4529,1144226465.0,COLUMBIA,652033244,MO,0.8926675366051151,0.4507157298024505,0
4530,1508227810.0,LEES SUMMIT,640866011,MO,0.8862388321346942,0.46322859628539065,0
4531,1396085395.0,NORTH KANSAS CITY,641163260,MO,0.9146204564495787,0.4043135177606167,0
4532,1215075189.0,SPRINGFIELD,658042203,MO,0.9435525732963036,0.33122279726178855,0
4535,1487858676.0,CAPE GIRARDEAU,637034928,MO,0.9338357347155927,0.3577021394515123,0
4536,1578555066.0,SAINT LOUIS,631418253,MO,0.9148478398468154,0.40379874928931553,0
4538,1912049396.0,SPRINGFIELD,658042265,MO,0.908918641282457,0.4169735045890231,0
4541,1558656199.0,SAINT LOUIS,631082212,MO,0.8992734339355886,0.43738688939849896,0
4543,1508953241.0,COLUMBIA,652120001,MO,0.890431246856072,0.4551177810439193,0
4547,1982640694.0,SPRINGFIELD,658042203,MO,0.9057002647188693,0.42391866022642827,0
4551,1467480616.0,NEW YORK,100210204,NY,0.9290626192478192,0.36992249122807,0
4552,1841404829.0,BROOKLYN,112145020,NY,0.8723121058040331,0.4889494759867663,0
4554,1225002751.0,HOLLIS,114232125,NY,0.9073897970265281,0.4202900858361472,0
4557,1396123469.0,NEW YORK,100323724,NY,0.9139634291643149,0.4057965625164981,0
4559,1427441153.0,NEW YORK,100166401,NY,0.9414347396853169,0.3371952415346926,0
4561,1225482151.0,AMHERST,142262547,NY,0.917346328087616,0.39809008320249306,0
4563,1477758274.0,RIVERHEAD,119013118,NY,0.8838761406068549,0.4677210365869075,0
4566,1891720272.0,ELMONT,110034002,NY,0.922393208424167,0.3862522091237422,0
4570,1114959236.0,NEW YORK,100296501,NY,0.9458101247083012,0.3247201995553522,0
4571,1174788681.0,ROCHESTER,146182663,NY,0.9165241549772779,0.399979341145498,0
4573,1023535739.0,NEW YORK,100123233,NY,0.8836695817045521,0.4681111730882973,0
4575,1316957004.0,ROCHESTER,146428673,NY,0.9329886688386566,0.3599057429642817,0
4576,1194971234.0,MANHASETT,11030,NY,0.8961470291846226,0.44375725580949676,0
4580,1720089972.0,PORT JEFFERSON,117771928,NY,0.8877607049110032,0.4603052582970551,0
4581,1902039670.0,EAST PATCHOGUE,117724869,NY,0.9318160325248387,0.3629309597288014,0
4585,1316006133.0,MINEOLA,115012432,NY,0.917986713047267,0.39661113785252516,0
4588,1679563571.0,PURCHASE,10577,NY,0.9259296947384031,0.37769590996150254,0
4592,1376506998.0,LIVERPOOL,130883807,NY,0.8808006573311399,0.47348727759574666,0
4594,1386643781.0,OLEAN,147601513,NY,0.8715758472803298,0.49026068824409663,0
4596,1871685404.0,MASSAPEQUA,117585311,NY,0.8830452047561059,0.46928793544821396,0
4601,1942292008.0,STATEN ISLAND,103013914,NY,0.9052188148886138,0.424945757917,0
4604,1649216367.0,PLAINVIEW,118034907,NY,0.9430140439618494,0.3327529307019236,0
4606,1134126162.0,ALBANY,122065013,NY,0.8799848884549897,0.4750016800926703,0
4608,1285878512.0,CANANDAIGUA,144241731,NY,0.9369540392183322,0.34945261251341636,0
4613,1225252471.0,NEW YORK,10016,NY,0.9102175926931958,0.41413033449845615,0
4614,1235379017.0,BRONX,10467,NY,0.910883811325795,0.4126629160278316,0
4618,1427051143.0,PURCHASE,105772574,NY,0.9243501015705111,0.3815453966785419,0
4620,1598834863.0,NEW HYDE PARK,110421008,NY,0.9389631614454718,0.34401770513786784,0
4621,1518122993.0,CORTLAND,130450000,NY,0.926063759881372,0.37736707942582454,0
4622,1760626378.0,BRONX,104672514,NY,0.8983497720219943,0.43928087496274043,0
4624,1659747087.0,GARDEN CITY,115304769,NY,0.8994556732029425,0.43701200434661014,0
4634,1639110836.0,BRONX,104662604,NY,0.9157491917248047,0.4017504422590807,0
4635,1831443027.0,TROY,121802466,NY,0.8822525820256097,0.4707763603975297,0
4636,1861642571.0,GREAT NECK,110201119,NY,0.9380304961340477,0.346552720841306,0
4641,1558505107.0,NEW YORK,100166402,NY,0.9279609197190356,0.3726775167275344,0
4644,1992701221.0,BATAVIA,140201645,NY,0.908908260623194,0.41699613160186527,0
4645,1033157169.0,BROOKLYN,112358014,NY,0.8952145008089285,0.4456354985202829,0
4646,1265863278.0,SARATOGA SPRINGS,128666049,NY,0.9070221803113218,0.42108284745795105,0
4648,1306279930.0,ELMHURST,113731004,NY,0.9132531339686174,0.4073925788431822,0
4650,1598115560.0,MONTROSE,105481454.0,NY,0.9300214461315713,0.36750525130308104,0
4653,1851618797.0,NEW YORK,100323722,NY,0.9155004571791234,0.4023169309199103,0
4654,1760779383.0,HUNTINGTON,117432787,NY,0.9318503155220527,0.36284292670720636,0
4657,1811012719.0,VESTAL,138501545,NY,0.8691875691187956,0.4944825271830734,0
4658,1831224062.0,NEW YORK,101282328,NY,0.9150915883337652,0.4032460600685228,0
4660,1932106218.0,SYRACUSE,132101687,NY,0.8803077965436906,0.47440297569091233,0
4662,1023279577.0,NEW HYDE PARK,110421206,NY,0.8826706886143828,0.46999197382616137,0
4668,1669570453.0,NEW ROCHELLE,108014902,NY,0.8719541366265662,0.4895875648133023,0
4669,1376561829.0,BUFFALO,142153021,NY,0.9295404023112466,0.3687202740168295,0
4671,1629275276.0,NEW YORK,100295204,NY,0.9243285090048433,0.38159770366301105,0
4677,1144271917.0,STATEN ISLAND,103146623,NY,0.8910569990400549,0.4538914236485766,0
4684,1770803942.0,MEDFORD,117631034,NY,0.9028715991976767,0.42991031083498094,0
4685,1427098342.0,NEW YORK,100296508,NY,0.9272727664802181,0.3743864534730432,0
4688,1568460491.0,BRONX,104615700,NY,0.9268858599268784,0.37534331307166136,0
4689,1093267338.0,WEST BABYLON,117046000,NY,0.8899171994352496,0.45612210881442933,0
4690,1275627218.0,LARCHMONT,105383500,NY,0.9452498289499415,0.3263476074220651,0
4692,1083751804.0,NEW YORK,100284615,NY,0.9224522677847501,0.38611114158849613,0
4693,1326339961.0,NEW YORK,100166402,NY,0.8964619977157373,0.4431206231394669,0
4695,1023093614.0,STATEN ISLAND,103093932,NY,0.9332541814250507,0.35921669344931456,0
4700,1598027906.0,NEW YORK,100283135.0,NY,0.8976642609666038,0.440680013823274,0
4701,1629040829.0,NEW YORK,100296503,NY,0.9374516277095399,0.3481155637209202,0
4705,1912261454.0,NEW YORK,100657471,NY,0.9228588426181142,0.38513836033502874,0
4706,1336669043.0,ELMIRA,149051634,NY,0.9180053877999839,0.39656791091842175,0
4707,1205825247.0,NEW YORK,100166402,NY,0.9258245671560571,0.37795353001433846,0
4708,1598031668.0,NEW YORK,100654870.0,NY,0.8962675652753396,0.4435137556326918,0
4714,1689663759.0,NEW YORK,100251737,NY,0.9159340159938844,0.40132889049421144,0
4715,1366876369.0,BUFFALO,142142152,NY,0.8895056868999189,0.45692409979415977,0
4716,1962478545.0,GARDEN CITY,115305801,NY,0.9195910255887119,0.3928770108528892,0
4718,1720384944.0,GLENS FALLS,128014349,NY,0.8925796050598825,0.45088984090478695,0
4721,1063525053.0,WHITESTONE,113574142,NY,0.9035352238526012,0.42851382621524553,0
4722,1043397656.0,NEW YORK,10010,NY,0.8953896248981176,0.44528352723271547,0
4723,1043429483.0,NEW YORK,100243512,NY,0.8986709725611451,0.4386233954955045,0
4724,1437191715.0,STONY BROOK,117948122,NY,0.9423736147206857,0.3345623563377515,0
4727,1467842807.0,NEW YORK,10029,NY,0.8857444213077496,0.46417326519544394,0
4729,1972701563.0,ROSLYN,115762543,NY,0.9108605571959977,0.4127142417515983,0
4730,1518975291.0,WHITE PLAINS,106012214,NY,0.921563292382842,0.3882281521637716,0
4734,1750682894.0,ENDICOTT,137604925,NY,0.8895286528495169,0.45687938863525407,0
4741,1578633053.0,GREAT NECK,11023,NY,0.8868801338169927,0.46199959766297766,0
4743,1033105564.0,HEWLETT,115579998,NY,0.8684268254017095,0.495817354398481,0
4746,1710989470.0,STATEN ISLAND,103141578,NY,0.9226155125457607,0.38572090429470274,0
4747,1609051879.0,NEWBURGH,12550,NY,0.9138161546965871,0.4061281022233542,0
4748,1679594311.0,BROOKLYN,112131122,NY,0.8760584356673743,0.4822049536203804,0
4750,1609868074.0,NEW YORK,100214250,NY,0.9264930920256972,0.3763117729073368,0
4752,1487640652.0,SOUTHAMPTON,119685027,NY,0.8917829761218093,0.452463394651245,0
4753,1588760235.0,VALLEY STREAM,115813304,NY,0.9426778414045835,0.33370419135035545,0
4755,1659307734.0,YONKERS,107011329,NY,0.936054616472853,0.3518547356223305,0
4757,1508161993.0,VALHALLA,105951530,NY,0.8820865009403218,0.4710874704965731,0
4762,1699833343.0,NORTH BABYLON,117033104,NY,0.8950732475245292,0.44591914240800756,0
4765,1841614096.0,NEW YORK,100166402,NY,0.8747802869983234,0.4845198132988277,0
4766,1578858346.0,JAMAICA,114182821,NY,0.9290716453518933,0.3698998213072369,0
4769,1053358689.0,HARRISON,10528,NY,0.8883006795115058,0.4592623463548878,0
4779,1285828624.0,MINEOLA,115014235,NY,0.9131563213733871,0.40760953464783317,0
4782,1568498053.0,EAST SETAUKET,117333487,NY,0.9130056921612114,0.4079468177118523,0
4786,1992229538.0,JOHNSON CITY,137902107,NY,0.9417271265121622,0.3363777923572634,0
4788,1578557179.0,NEW YORK,100251737,NY,0.8708917589136757,0.49147486635253723,0
4791,1407952310.0,FARMINGDALE,117354807,NY,0.8966094067818215,0.44282228000672,0
4792,1407229974.0,UTICA,13502,NY,0.8695271142845495,0.49388520682845316,0
4793,1447781802.0,HICKSVILLE,118014011,NY,0.9373419194408054,0.3484108581244656,0
4795,1013982073.0,WOODMERE,115982338,NY,0.9212032105882612,0.3890817970579962,0
4798,1710901715.0,SPRING VALLEY,109771960,NY,0.900345442097919,0.4351759240738197,0
4807,1528326907.0,ROCHESTER,146213038,NY,0.9328848043205169,0.36017487678608423,0
4814,1740428085.0,BRONX,104611138,NY,0.9423057823648008,0.33475336073273515,0
4818,1326095811.0,SYOSSET,117914532,NY,0.9145456879745991,0.4044826134793276,0
4822,1467458851.0,BUFFALO,142630001,NY,0.9016320512280218,0.43250392391092823,0
4823,1316276827.0,MIDDLETOWN,109417001,NY,0.8841719633349981,0.46716157724317925,0
4824,1245211085.0,PORT JEFFERSON STATION,117768054,NY,0.8764074653514418,0.48157030086609504,0
4831,1902870348.0,SYRACUSE,132052548,NY,0.9063982415299948,0.42242422723055717,0
4836,1700177417.0,LIVERPOOL,13088,NY,0.8937465678388561,0.44857226003874207,0
4838,1700982824.0,SYRACUSE,132141880,NY,0.910322279301983,0.41390016647307903,0
4839,1366443863.0,FOREST HILLS,113757417,NY,0.8841204425752146,0.46725907484029316,0
4842,1265441273.0,E PATCHOGUE,117724870,NY,0.9158789917990243,0.40145444620928383,0
4844,1164448270.0,BUFFALO,14215,NY,0.8814949882329859,0.47219337746322565,0
4846,1356671671.0,BROOKLYN,112143104,NY,0.9364180678298938,0.35088630956725625,0
4848,1508064536.0,NEW YORK,100296501,NY,0.9191907441292708,0.39381261522084016,0
4853,1013129816.0,NEW YORK,100323720,NY,0.9146438420171457,0.40426061180891026,0
4858,1407025604.0,BRONX,104515504,NY,0.9446633600429704,0.3280413635386934,0
4863,1780674564.0,ALBANY,122083412,NY,0.9063201229859229,0.4225918062040265,0
4864,1528186939.0,SOUTHAMPTON,119683004,NY,0.9307717477793938,0.3656008117273437,0
4865,1013289263.0,LINDENHURST,11757,NY,0.8808862276164361,0.4733280617031745,0
4866,1457350357.0,NEW YORK,100164974,NY,0.9086582507373805,0.4175406367850726,0
4869,1427066562.0,WHITE PLAINS,106051034,NY,0.9391051655678155,0.34362987065132444,0
4871,1891073771.0,STONY BROOK,117940001,NY,0.9406563212983763,0.33936070073213537,0
4874,1649239955.0,NEW YORK,101190002,NY,0.8753102080678979,0.4835618260906596,0
